Product,Price,Rating,Description,Url,Review Url
Acer Aspire 5 Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) A515-57 Thin and Light Laptop,42990.0,3.9,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty,https://www.flipkart.com/acer-aspire-5-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-a515-57-thin-light-laptop/p/itm4c4885a4fb22e?pid=COMGPFR2RVTXSEGV&lid=LSTCOMGPFR2RVTXSEGVLRCHKP&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_410&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGPFR2RVTXSEGV.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/acer-aspire-5-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-a515-57-thin-light-laptop/product-reviews/itm4c4885a4fb22e?pid=COMGPFR2RVTXSEGV&lid=LSTCOMGPFR2RVTXSEGVLRCHKP&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_410&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGPFR2RVTXSEGV.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
Wings Nuvobook S1 Aluminium Alloy Metal Body Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows ...,24990.0,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-grn-thin-light-laptop/p/itma074a71804e83?pid=COMGQHYFTMAKHBAN&lid=LSTCOMGQHYFTMAKHBANLB0BWS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_411&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPm18HUmaXjm19_5zhAXJSKG0vX2yJUc9PHO1lozKRExhQ%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/wings-nuvobook-s1-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-256-gb-ssd-windows-11-home-wl-nuvobook-s1-grn-thin-light-laptop/product-reviews/itma074a71804e83?pid=COMGQHYFTMAKHBAN&lid=LSTCOMGQHYFTMAKHBANLB0BWS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_411&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPm18HUmaXjm19_5zhAXJSKG0vX2yJUc9PHO1lozKRExhQ%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ASUS TUF Gaming F15 - AI Powered Gaming Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 G...,51990.0,4.3,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/asus-tuf-gaming-f15-ai-powered-core-i5-11th-gen-11260h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-70-w-fx506hf-hn075w-laptop/p/itmbd858702e076f?pid=COMGS2AJESZQCMRT&lid=LSTCOMGS2AJESZQCMRTZVTWT2&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_412&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPkiGulvtJnOzR7QD9RYiWyM74egPKNXQOx7UtcdkQeO1Q%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-f15-ai-powered-core-i5-11th-gen-11260h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-70-w-fx506hf-hn075w-laptop/product-reviews/itmbd858702e076f?pid=COMGS2AJESZQCMRT&lid=LSTCOMGS2AJESZQCMRTZVTWT2&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_412&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPkiGulvtJnOzR7QD9RYiWyM74egPKNXQOx7UtcdkQeO1Q%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
HP 841w6pa 255 g9 Ryzen 3 Dual Core AMD Ryzen™ 3 processor 3250U - (8 GB/512 GB SSD/DOS) 255 G8 Laptop,26890.0,3.9,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAMDOS Operating System512 GB SSD39.62 cm (15.6 inch) DisplayDOS1 year Domestic warranty,https://www.flipkart.com/hp-841w6pa-255-g9-ryzen-3-dual-core-amd-ryzen-processor-3250u-8-gb-512-gb-ssd-dos-g8-laptop/p/itm99599eb8fb6b8?pid=COMGRFZZ6CVYVZSJ&lid=LSTCOMGRFZZ6CVYVZSJKA0QN5&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_413&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGRFZZ6CVYVZSJ.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/hp-841w6pa-255-g9-ryzen-3-dual-core-amd-ryzen-processor-3250u-8-gb-512-gb-ssd-dos-g8-laptop/product-reviews/itm99599eb8fb6b8?pid=COMGRFZZ6CVYVZSJ&lid=LSTCOMGRFZZ6CVYVZSJKA0QN5&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_413&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGRFZZ6CVYVZSJ.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
Lenovo Yoga Slim 7 Pro Intel Core i5 11th Gen 11320H - (16 GB/512 GB SSD/Windows 11 Home) 14IHU5 Thin ...,69990.0,4.7,Intel Core i5 Processor (11th Gen)16 GB LPDDR4X RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display3 Years Warranty,https://www.flipkart.com/lenovo-yoga-slim-7-pro-intel-core-i5-11th-gen-11320h-16-gb-512-gb-ssd-windows-11-home-14ihu5-thin-light-laptop/p/itm57080f24a7e0c?pid=COMGHA9RJSVWEHGJ&lid=LSTCOMGHA9RJSVWEHGJWNHYBS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_414&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGHA9RJSVWEHGJ.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-yoga-slim-7-pro-intel-core-i5-11th-gen-11320h-16-gb-512-gb-ssd-windows-11-home-14ihu5-thin-light-laptop/product-reviews/itm57080f24a7e0c?pid=COMGHA9RJSVWEHGJ&lid=LSTCOMGHA9RJSVWEHGJWNHYBS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_414&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGHA9RJSVWEHGJ.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
Acer Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Aspire Lite AL15-51 Thin and Light Laptop,30890.0,4.3,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 year,https://www.flipkart.com/acer-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-aspire-lite-al15-51-thin-light-laptop/p/itm9a587ee1a6612?pid=COMGRWJR46SQNSQX&lid=LSTCOMGRWJR46SQNSQXRX1BHX&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_415&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGRWJR46SQNSQX.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/acer-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-aspire-lite-al15-51-thin-light-laptop/product-reviews/itm9a587ee1a6612?pid=COMGRWJR46SQNSQX&lid=LSTCOMGRWJR46SQNSQXRX1BHX&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_415&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGRWJR46SQNSQX.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 1S Th...,27990.0,3.3,Intel Core i3 Processor (11th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/zebronics-pro-series-y-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-zeb-nbc-1s-thin-light-laptop/p/itma83f92adfdaf5?pid=COMGSZ8NUN6B88KU&lid=LSTCOMGSZ8NUN6B88KU6E0G0Y&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_416&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGSZ8NUN6B88KU.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/zebronics-pro-series-y-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-zeb-nbc-1s-thin-light-laptop/product-reviews/itma83f92adfdaf5?pid=COMGSZ8NUN6B88KU&lid=LSTCOMGSZ8NUN6B88KU6E0G0Y&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_416&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGSZ8NUN6B88KU.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,94990.0,4.4,AMD Ryzen 9 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home & Student1 Year Onsite Warranty,https://www.flipkart.com/asus-rog-flow-x13-2022-ryzen-9-octa-core-6900hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-120-hz-gv301rc-lj073ws-2-1-gaming-laptop/p/itm2457d1e6d68c4?pid=COMGGJZFSCJ2W7JY&lid=LSTCOMGGJZFSCJ2W7JYVKF1XA&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_417&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPnQ8ypblouhOxCp6Wp5-wc5X37NiwJ2qJUg4psyLJWyOg%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/asus-rog-flow-x13-2022-ryzen-9-octa-core-6900hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-120-hz-gv301rc-lj073ws-2-1-gaming-laptop/product-reviews/itm2457d1e6d68c4?pid=COMGGJZFSCJ2W7JY&lid=LSTCOMGGJZFSCJ2W7JYVKF1XA&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_417&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPnQ8ypblouhOxCp6Wp5-wc5X37NiwJ2qJUg4psyLJWyOg%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin a...,43039.0,4.2,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty + 1 Year ADP,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/p/itm36fec4d6ab322?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTCCRJQM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_418&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPngBpDzqp4QEDcLH1TAA8UFmNAOM5B1aRufl4IkjtTk0g%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-11th-gen-1135g7-16-gb-512-gb-ssd-windows-11-home-15itl6-thin-light-laptop/product-reviews/itm36fec4d6ab322?pid=COMGKC6Y2KA8HMFT&lid=LSTCOMGKC6Y2KA8HMFTCCRJQM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_418&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPngBpDzqp4QEDcLH1TAA8UFmNAOM5B1aRufl4IkjtTk0g%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ASUS TUF Gaming A17 with 90Whr Battery Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 11 Ho...,66700.0,4.4,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD43.94 cm (17.3 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-a17-90whr-battery-ryzen-5-hexa-core-amd-r5-4600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fa706ihrb-hx041w-laptop/p/itma6a06bcb13a3b?pid=COMGFYQZZFRKBNWV&lid=LSTCOMGFYQZZFRKBNWVJ4QYXM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_419&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGFYQZZFRKBNWV.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-a17-90whr-battery-ryzen-5-hexa-core-amd-r5-4600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fa706ihrb-hx041w-laptop/product-reviews/itma6a06bcb13a3b?pid=COMGFYQZZFRKBNWV&lid=LSTCOMGFYQZZFRKBNWVJ4QYXM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_419&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGFYQZZFRKBNWV.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ASUS Vivobook S 14 Flip Ryzen 5 Hexa Core 5600HS - (16 GB/512 GB SSD/Windows 11 Home) TN3402QA-LZ540WS...,56990.0,3.7,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-s-14-flip-ryzen-5-hexa-core-5600hs-16-gb-512-gb-ssd-windows-11-home-tn3402qa-lz540ws-2-1-laptop/p/itm2afdb554c8ae3?pid=COMGPNG4J6KMTNHB&lid=LSTCOMGPNG4J6KMTNHBXKLUVH&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_420&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGPNG4J6KMTNHB.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-s-14-flip-ryzen-5-hexa-core-5600hs-16-gb-512-gb-ssd-windows-11-home-tn3402qa-lz540ws-2-1-laptop/product-reviews/itm2afdb554c8ae3?pid=COMGPNG4J6KMTNHB&lid=LSTCOMGPNG4J6KMTNHBXKLUVH&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_420&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGPNG4J6KMTNHB.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ASUS TUF Gaming A15 (2023) with 90WHr Battery Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 ...,94990.0,4.4,AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-a15-2023-90whr-battery-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-140-w-fa577nu-lp082w-laptop/p/itm645a18a9de60f?pid=COMGPFPCTS9SK94A&lid=LSTCOMGPFPCTS9SK94AUL5DCS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_421&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPm7f-hlVt557kmDj4KlPSGtDSoXxFBlAfUnDQdYXe9BUw%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-a15-2023-90whr-battery-ryzen-7-octa-core-7735hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-hz-140-w-fa577nu-lp082w-laptop/product-reviews/itm645a18a9de60f?pid=COMGPFPCTS9SK94A&lid=LSTCOMGPFPCTS9SK94AUL5DCS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_421&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPm7f-hlVt557kmDj4KlPSGtDSoXxFBlAfUnDQdYXe9BUw%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ASUS TUF Gaming F15 with 90WHr Battery Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 G...,59990.0,4.5,Intel Core i5 Processor (11th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/p/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_422&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPnvD7qb8Dcr5Qcm3wiCiTlJSZT-Hj9JgwadzCHjRNNfWg%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-core-i5-11th-gen-11400h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-fx506hc-hn362w-laptop/product-reviews/itme1099c5e0c014?pid=COMGPQEXKNS6N2ZM&lid=LSTCOMGPQEXKNS6N2ZM0B2U0W&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_422&otracker=search&otracker1=search&fm=organic&iid=en_P4vOiGetFk00CVmfd-ggQKsG22CODRpKV0PGZlyHRPnvD7qb8Dcr5Qcm3wiCiTlJSZT-Hj9JgwadzCHjRNNfWg%3D%3D&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
MSI Sword 15 Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,76790.0,4.7,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display2 Year Carry-In Warranty Term,https://www.flipkart.com/msi-sword-15-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-144-hz-a12ud-471in-gaming-laptop/p/itm91b35531d39cc?pid=COMGEY8WZREVKB2R&lid=LSTCOMGEY8WZREVKB2RWEEEU7&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_423&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGEY8WZREVKB2R.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/msi-sword-15-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-144-hz-a12ud-471in-gaming-laptop/product-reviews/itm91b35531d39cc?pid=COMGEY8WZREVKB2R&lid=LSTCOMGEY8WZREVKB2RWEEEU7&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_423&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGEY8WZREVKB2R.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
ASUS Vivobook S 15 OLED (2023) Intel EVO H-Series Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows ...,84430.0,4.5,Intel Core i5 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/asus-vivobook-s-15-oled-2023-intel-evo-h-series-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-k5504va-lk542ws-thin-light-laptop/p/itm9bb268d9b1aab?pid=COMGRZKBD2WU6BYC&lid=LSTCOMGRZKBD2WU6BYCBJKI7U&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_424&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGRZKBD2WU6BYC.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-s-15-oled-2023-intel-evo-h-series-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-k5504va-lk542ws-thin-light-laptop/product-reviews/itm9bb268d9b1aab?pid=COMGRZKBD2WU6BYC&lid=LSTCOMGRZKBD2WU6BYCBJKI7U&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_424&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGRZKBD2WU6BYC.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
HP Pavilion Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) 14-dv2015TU Thin and Light Lapto...,79990.0,4.2,"Intel Core i7 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home & Student 2021, HP Documentation, HP BIOS recovery, HP Smart1 Year Onsite Warranty",https://www.flipkart.com/hp-pavilion-core-i7-12th-gen-1255u-16-gb-1-tb-ssd-windows-11-home-14-dv2015tu-thin-light-laptop/p/itmc7b74eb323f11?pid=COMGEG3ZZGWA8XE2&lid=LSTCOMGEG3ZZGWA8XE2JOS971&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_425&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGEG3ZZGWA8XE2.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595,https://www.flipkart.com/hp-pavilion-core-i7-12th-gen-1255u-16-gb-1-tb-ssd-windows-11-home-14-dv2015tu-thin-light-laptop/product-reviews/itmc7b74eb323f11?pid=COMGEG3ZZGWA8XE2&lid=LSTCOMGEG3ZZGWA8XE2JOS971&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_18_425&otracker=search&otracker1=search&fm=organic&iid=128f02f1-e569-4ee5-83ff-8347445f7ceb.COMGEG3ZZGWA8XE2.SEARCH&ppt=None&ppn=None&ssid=ydct721tsw0000001699188342945&qH=c5d334db81c10595
